listing_id,room_type,description,price,from_date,to_date,landlord_id,longitude,latitude
877477474467447851,Private room,Home in Chicago · 1 bedroom · 1 bed · 1 private bath,142,2023-12-18,2024-12-16,85546393,-87.62673739643026,41.75670079627215
877561641890997681,Entire home/apt,Serviced apartment in Chicago · 1 bedroom · 1 bed · 1 bath,269,2023-12-18,2024-12-16,501999514,-87.62025540947128,41.89956712264959
877657403587993289,Private room,Rental unit in Chicago · ★4.96 · 1 bedroom · 1 bed · 1 private bath,78,2023-12-18,2024-12-16,40381245,-87.66481448866662,42.00052691105666
875409205851931422,Entire home/apt,Rental unit in Chicago · ★New · 1 bedroom · 1 bed · 1 bath,149,2023-12-18,2024-12-16,150106409,-87.66762,41.89262
875433893981555401,Entire home/apt,Rental unit in Chicago · ★4.70 · Studio · 1 bed · 1 bath,53,2023-12-18,2024-12-16,490752710,-87.62617816376476,41.89711970696758
877739471729912742,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,144,2023-12-18,2024-12-16,490514913,-87.6157083418562,41.892931664524944
877757095461628875,Entire home/apt,Rental unit in Chicago · ★4.67 · 3 bedrooms · 3 beds · 2 baths,139,2023-12-18,2024-12-16,511788822,-87.68255647435214,42.00314611385432
877835172739875903,Entire home/apt,Rental unit in Chicago · ★4.88 · 2 bedrooms · 3 beds · 1 bath,142,2023-12-18,2024-12-16,190153863,-87.68363719032527,41.89346339390663
878104893587120556,Entire home/apt,Home in Chicago · ★4.86 · 2 bedrooms · 2 beds · 1 bath,143,2023-12-18,2024-12-16,505836684,-87.68576600750875,42.01387888477953
883294748350338640,Private room,Rental unit in Chicago · ★5.0 · Studio · 1 bed · 1 private bath,62,2023-12-18,2024-12-16,267339441,-87.71732,41.9579
878208604809836365,Shared room,Rental unit in Chicago · ★4.60 · 1 bedroom · 1 bed · 2 shared baths,28,2023-12-18,2024-12-16,2907254,-87.68731914143763,42.01569298839194
878232910021909634,Private room,Rental unit in Chicago · ★4.75 · 1 bedroom · 1 bed · 2 baths,32,2023-12-18,2024-12-16,21891111,-87.68442925037255,41.85050952022495
878248077330414785,Entire home/apt,Rental unit in Chicago · ★5.0 · 1 bedroom · 3 beds · 1 bath,97,2023-12-18,2024-12-16,88547320,-87.6784121135407,41.8910070690999
878316084492857619,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,99,2023-12-18,2024-12-16,89755474,-87.63059,41.87697
878582510947263612,Entire home/apt,Rental unit in Chicago · ★4.0 · 1 bedroom · 1 bed · 1 bath,58,2023-12-18,2024-12-16,316480624,-87.68861855110462,41.98015353616323
878728289152328863,Entire home/apt,Rental unit in Chicago · ★4.79 · 2 bedrooms · 2 beds · 1 bath,90,2023-12-18,2024-12-16,479151740,-87.718166,41.9192776
883432475221605078,Entire home/apt,Condo in Chicago · ★4.88 · 3 bedrooms · 3 beds · 1 bath,79,2023-12-18,2024-12-16,68070995,-87.66451,41.98069
878885639139203058,Private room,Boutique hotel in Chicago · Studio · 1 bed · 1 bath,91,2023-12-18,2024-12-16,435105119,-87.6328141297072,41.8932766465095
878888988994628388,Entire home/apt,Rental unit in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,150,2023-12-18,2024-12-16,338692062,-87.67056,41.89452
883478455662104871,Entire home/apt,Rental unit in Chicago · 3 bedrooms · 4 beds · 2 baths,111,2023-12-18,2024-12-16,120553080,-87.63167,41.83968
883501499698672837,Private room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 private bath,55,2023-12-18,2024-12-16,1385332,-87.66929516639176,41.85857885097028
883545643482655632,Private room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 private bath,47,2023-12-18,2024-12-16,1385332,-87.67083098498738,41.858833801113335
878893471211139160,Private room,Boutique hotel in Chicago · ★4.55 · Studio · 2 beds · 1 bath,84,2023-12-18,2024-12-16,435105119,-87.63275648412458,41.89344946751166
878900448062152565,Private room,Boutique hotel in Chicago · ★4.30 · Studio · 1 bed · 1 bath,111,2023-12-18,2024-12-16,435105119,-87.63454056851944,41.89206789977728
878907883224511961,Entire home/apt,Rental unit in Chicago · ★4.80 · 4 bedrooms · 4 beds · 2 baths,164,2023-12-18,2024-12-16,479151740,-87.718166,41.9192776
878916868788777526,Private room,Boutique hotel in Chicago · Studio · 2 beds · 1 bath,157,2023-12-18,2024-12-16,435105119,-87.63332917073046,41.89383262095553
878921553127898037,Private room,Boutique hotel in Chicago · ★4.53 · Studio · 4 beds · 1 bath,98,2023-12-18,2024-12-16,435105119,-87.63289965989051,41.89351068951685
879035468285610750,Entire home/apt,Rental unit in Chicago · ★New · Studio · 1 bed · 1 bath,48,2023-12-18,2024-12-16,214293137,-87.77357366697055,41.91027393145752
879041421089228747,Entire home/apt,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,186,2023-12-18,2024-12-16,413398063,-87.70000544528,41.87791079368374
879239088409080521,Private room,Rental unit in Chicago · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,21,2023-12-18,2024-12-16,426889704,-87.70752860975746,41.934109314640224
879280682666693862,Entire home/apt,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,148,2023-12-18,2024-12-16,63313003,-87.62083,41.88748
879585386815651564,Entire home/apt,Rental unit in Chicago · ★4.75 · 2 bedrooms · 2 beds · 1 bath,175,2023-12-18,2024-12-16,481129282,-87.61879039154368,41.82892997285701
879608511172889601,Entire home/apt,Rental unit in Chicago · ★3.67 · 2 bedrooms · 2 beds · 2 baths,186,2023-12-18,2024-12-16,505063628,-87.62222911606945,41.82012653201272
883583107011259492,Entire home/apt,Rental unit in Chicago · ★4.67 · 2 bedrooms · 3 beds · 2 baths,141,2023-12-18,2024-12-16,256328041,-87.68696419597715,41.91431991418639
883602864870242954,Entire home/apt,Rental unit in Chicago · ★4.78 · 3 bedrooms · 3 beds · 1.5 baths,189,2023-12-18,2024-12-16,108894936,-87.67104809991605,41.85579707975312
883617605151757675,Entire home/apt,Home in Chicago · ★4.38 · 3 bedrooms · 3 beds · 1 bath,137,2023-12-18,2024-12-16,121719854,-87.61008,41.72673
883850443265549430,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,146,2023-12-18,2024-12-16,107434423,-87.66265969999999,41.8845457
879894016259964369,Entire home/apt,Rental unit in Riverdale · ★4.72 · 2 bedrooms · 2 beds · 1 bath,77,2023-12-18,2024-12-16,471675196,-87.61536873623916,41.64676712320157
883904768479998447,Entire home/apt,Rental unit in Chicago · ★4.85 · 1 bedroom · 3 beds · 1 bath,58,2023-12-18,2024-12-16,150639375,-87.7205003,41.9295259
884035085276804686,Shared room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,90,2023-12-18,2024-12-16,502604839,-87.65992962190992,41.85784785988949
879989032852532095,Entire home/apt,Rental unit in Chicago · ★4.95 · 2 bedrooms · 4 beds · 2 baths,149,2023-12-18,2024-12-16,395498979,-87.62549113737933,41.85405255737509
884049933896242006,Entire home/apt,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,150,2023-12-18,2024-12-16,74888714,-87.65652308686444,41.950572798443744
884082298268360670,Private room,Home in Chicago · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,31,2023-12-18,2024-12-16,436959191,-87.63584752290727,41.84976332367932
880290959400875942,Entire home/apt,Rental unit in Chicago · ★4.79 · 1 bedroom · 3 beds · 1.5 baths,121,2023-12-18,2024-12-16,66596522,-87.62630522866296,41.88953844352553
884208947873631974,Private room,Home in Chicago · 1 bedroom · 1 bed · 1 shared bath,287,2023-12-18,2024-12-16,240748387,-87.7965066973576,41.91017191364911
880466579633036096,Entire home/apt,Rental unit in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,115,2023-12-18,2024-12-16,1980308,-87.68394994869892,41.899750551311335
884221890764246556,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,65,2023-12-18,2024-12-16,2597363,-87.64588364614951,41.87824008224804
884315758441746843,Private room,Home in Chicago · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,31,2023-12-18,2024-12-16,436959191,-87.63607930050273,41.84931678014902
884477088547981850,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,102,2023-12-18,2024-12-16,107434423,-87.6440271,41.8850096
884488646539076768,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,180,2023-12-18,2024-12-16,107434423,-87.6440271,41.8850096
884951679986490906,Entire home/apt,Rental unit in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,119,2023-12-18,2024-12-16,498401742,-87.70257593700515,41.84859336396083
885104325159968410,Entire home/apt,Rental unit in Chicago · ★4.96 · 1 bedroom · 1 bed · 1 bath,90,2023-12-18,2024-12-16,3230291,-87.65823,41.94761
885110514696247236,Private room,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 private bath,48,2023-12-18,2024-12-16,1385332,-87.66903523273649,41.85912168011714
880499721311631615,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,70,2023-12-18,2024-12-16,512364926,-87.71764826032083,41.93604556822633
880516430162106428,Private room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,31,2023-12-18,2024-12-16,183258122,-87.65958592378801,41.7960826984772
880516989957619978,Private room,Home in Chicago · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,30,2023-12-18,2024-12-16,183258122,-87.66004759304515,41.79580678438033
880653932966849996,Entire home/apt,Rental unit in Chicago · ★4.80 · 3 bedrooms · 4 beds · 1 bath,125,2023-12-18,2024-12-16,512393272,-87.784919515972,41.9579808125356
885364362467911717,Entire home/apt,Rental unit in Chicago · Studio · 1 bed · 1 bath,75,2023-12-18,2024-12-16,32344711,-87.66685195519882,42.01309869828138
880704451494884298,Shared room,Home in Chicago · ★5.0 · 1 bedroom · 6 beds · 3 shared baths,29,2023-12-18,2024-12-16,691000,-87.65617527832131,41.75378701435904
881065808297939047,Private room,Home in Chicago · 1 bedroom · 1 bed · 1 bath,31,2023-12-18,2024-12-16,6617501,-87.58364641739105,41.75492310512472
881153454259903787,Entire home/apt,Rental unit in Chicago · ★4.71 · 1 bedroom · 2 beds · 1 bath,94,2023-12-18,2024-12-16,111298131,-87.56750389999999,41.7674405
885498900047894359,Entire home/apt,Rental unit in Chicago · ★4.50 · 2 bedrooms · 2 beds · 2 baths,50,2023-12-18,2024-12-16,488113016,-87.66853511299334,41.97777696025887
885506184654919257,Entire home/apt,Rental unit in Chicago · ★4.44 · Studio · 1 bed · 1 bath,56,2023-12-18,2024-12-16,170551048,-87.66899496830227,41.95419549815605
885649156358016037,Shared room,Home in Chicago · 1 bedroom · 2 beds · 2 shared baths,29,2023-12-18,2024-12-16,691000,-87.56395996098384,41.73872253010329
881193787409698766,Private room,Rental unit in Chicago · ★5.0 · 1 bedroom · 3 beds · 1 shared bath,34,2023-12-18,2024-12-16,5821667,-87.60744115596283,41.77534558439884
881358620875977025,Entire home/apt,Rental unit in Chicago · ★4.91 · 2 bedrooms · 3 beds · 2 baths,101,2023-12-18,2024-12-16,111062630,-87.6560896,41.8563213
881493946414606811,Private room,Townhouse in Chicago · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,66,2023-12-18,2024-12-16,481972048,-87.60242804120003,41.80248049163395
881501234757439024,Private room,Townhouse in Chicago · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,59,2023-12-18,2024-12-16,481972048,-87.60221842695006,41.80290908525481
881758482387105946,Entire home/apt,Rental unit in Chicago · ★4.83 · 4 bedrooms · 4 beds · 3 baths,276,2023-12-18,2024-12-16,121892187,-87.62333618728965,41.798683328733055
885668376257061168,Entire home/apt,Rental unit in Chicago · ★5.0 · 4 bedrooms · 4 beds · 2 baths,250,2023-12-18,2024-12-16,235678953,-87.67983,41.89545
885767542283284167,Entire home/apt,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,110,2023-12-18,2024-12-16,3441521,-87.67785,41.89429
885787589188904753,Private room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,32,2023-12-18,2024-12-16,116130012,-87.66704,41.8108
881804149990415159,Entire home/apt,Rental unit in Chicago · ★4.50 · 1 bedroom · 1 bed · 1 bath,115,2023-12-18,2024-12-16,410854225,-87.7186,41.90962
885843923967649226,Private room,Condo in Chicago · 1 bedroom · 1 bed · 1 shared bath,41,2023-12-18,2024-12-16,53369303,-87.73188110317875,41.863768733830376
881822627655876844,Entire home/apt,Home in Chicago · ★4.86 · 4 bedrooms · 4 beds · 3.5 baths,0,2023-12-18,2024-12-16,409555186,-87.64225379999999,41.9226301
886216778024388990,Entire home/apt,Condo in Chicago · ★4.98 · 1 bedroom · 2 beds · 1.5 baths,122,2023-12-18,2024-12-16,2738870,-87.64974854886532,41.95314116690816
886673555577985294,Entire home/apt,Rental unit in Chicago · Studio · 1 bed · 1 bath,78,2023-12-18,2024-12-16,107434423,-87.62638960000001,41.9080259
886675068129002686,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,135,2023-12-18,2024-12-16,107434423,-87.652593,41.94165
881956026361535887,Entire home/apt,Rental unit in Chicago · ★4.81 · 3 bedrooms · 5 beds · 1 bath,137,2023-12-18,2024-12-16,67643032,-87.6719286672627,41.98289142630473
886754348639545629,Private room,Rental unit in Chicago · ★4.42 · 1 bedroom · 1 bed · 1 shared bath,31,2023-12-18,2024-12-16,514776477,-87.63105735761512,41.84078863469603
886760623742332015,Entire home/apt,Rental unit in Chicago · Studio · 1 bed · 1 bath,74,2023-12-18,2024-12-16,107434423,-87.62638960000001,41.9080259
886768668260097617,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,127,2023-12-18,2024-12-16,107434423,-87.62638960000001,41.9080259
886872247715058143,Entire home/apt,Rental unit in Chicago · ★4.94 · 2 bedrooms · 3 beds · 2 baths,149,2023-12-18,2024-12-16,395498979,-87.62359931297661,41.855616460759634
886930474716126651,Entire home/apt,Rental unit in Chicago · ★4.89 · 1 bedroom · 3 beds · 1.5 baths,150,2023-12-18,2024-12-16,378232184,-87.62659753078312,41.89033734157972
882058405823900831,Entire home/apt,Rental unit in Chicago · ★5.0 · 2 bedrooms · 3 beds · 1 bath,248,2023-12-18,2024-12-16,512704158,-87.6773563,41.8501555
887004852520689266,Private room,Home in Chicago · 1 bedroom · 1 bed · 1 bath,230,2023-12-18,2024-12-16,342896761,-87.63681689552142,41.748270972697874
882129239375998594,Entire home/apt,Rental unit in Chicago · ★4.67 · 1 bedroom · 1 bed · 1 bath,157,2023-12-18,2024-12-16,130882196,-87.56918296061643,41.76673483447057
887211367794268834,Entire home/apt,Rental unit in Chicago · ★4.45 · 2 bedrooms · 2 beds · 1 bath,128,2023-12-18,2024-12-16,486132743,-87.67946845289987,41.69110647499364
887262473629708724,Entire home/apt,Condo in Chicago · ★4.89 · 3 bedrooms · 5 beds · 2 baths,200,2023-12-18,2024-12-16,513860142,-87.61659334546633,41.82222116097876
887569464410373355,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,120,2023-12-18,2024-12-16,107434423,-87.62638960000001,41.9080259
882186352794962538,Entire home/apt,Rental unit in Chicago · ★4.80 · 2 bedrooms · 5 beds · 2 baths,108,2023-12-18,2024-12-16,349206204,-87.69858,42.00357
887630345834975865,Entire home/apt,Home in Chicago · ★4.70 · 6 bedrooms · 6 beds · 3.5 baths,549,2023-12-18,2024-12-16,243035563,-87.66601,41.93085
882212649694134413,Entire home/apt,Rental unit in Chicago · ★4.67 · 2 bedrooms · 2 beds · 1 bath,142,2023-12-18,2024-12-16,25074085,-87.69548820660364,41.92541959714492
882375563591071747,Entire home/apt,Rental unit in Chicago · ★4.82 · 2 bedrooms · 4 beds · 1 bath,125,2023-12-18,2024-12-16,121719854,-87.65184,41.95718
882409852732328510,Private room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,40,2023-12-18,2024-12-16,386172585,-87.65103678260286,41.76472619095807
882460087597960774,Entire home/apt,Home in Chicago · 1 bedroom · 2 beds · 1 bath,98,2023-12-18,2024-12-16,14510136,-87.66621232899524,41.852938901134536
887647069063728556,Entire home/apt,Rental unit in Chicago · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,122,2023-12-18,2024-12-16,191365971,-87.65201987337205,41.85977277408185
887649526029206718,Entire home/apt,Rental unit in Chicago · ★4.56 · 1 bedroom · 2 beds · 1 bath,67,2023-12-18,2024-12-16,228485415,-87.69156807283474,41.9981781214228
882462553559133805,Shared room,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,38,2023-12-18,2024-12-16,386172585,-87.6512453180125,41.76606992925315
882483449809358247,Entire home/apt,Rental unit in Chicago · 2 bedrooms · 2 beds · 1.5 baths,78,2023-12-18,2024-12-16,107434423,-87.6557771,41.9894945
882483775230049322,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,136,2023-12-18,2024-12-16,107434423,-87.652593,41.94165
882484071469594661,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,116,2023-12-18,2024-12-16,107434423,-87.652593,41.94165
882498249324146262,Entire home/apt,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,78,2023-12-18,2024-12-16,379820347,-87.6036702,41.8016954
882498481066455677,Shared room,Home in Chicago · 1 bedroom · 4 beds · 3 shared baths,35,2023-12-18,2024-12-16,691000,-87.65615626273599,41.75440834031096
882518314810628634,Shared room,Home in Chicago · 1 bedroom · 6 beds · 3 shared baths,29,2023-12-18,2024-12-16,691000,-87.65488761954482,41.75262681404925
882540824246066338,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,95,2023-12-18,2024-12-16,107434423,-87.66265969999999,41.8845457
882541684717103328,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,210,2023-12-18,2024-12-16,107434423,-87.66265969999999,41.8845457
887657375154296515,Entire home/apt,Rental unit in Chicago · ★4.77 · Studio · 1 bed · 1 bath,63,2023-12-18,2024-12-16,96730613,-87.6670962,42.0088909
882598599673575197,Entire home/apt,Home in Chicago · ★4.93 · 3 bedrooms · 3 beds · 2.5 baths,163,2023-12-18,2024-12-16,67978085,-87.60357019792808,41.77643410674551
887659847872760176,Entire home/apt,Rental unit in Chicago · ★4.86 · Studio · 1 bed · 1 bath,65,2023-12-18,2024-12-16,96730613,-87.6670962,42.0088909
887781012435494101,Entire home/apt,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,0,2023-12-18,2024-12-16,213632,-87.62269,41.89437
